,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
237,Tom Dreisbach,Trump has made more than 100 threats to prosecute or punish perceived enemies,"An NPR investigation has found that since 2022, Trump has repeatedly threatened to investigate, prosecute, jail or otherwise punish his political opponents, rivals and even private citizens.",https://www.npr.org/2024/10/21/nx-s1-5134924/trump-election-2024-kamala-harris-elizabeth-cheney-threat-civil-liberties,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/6000x3375+0+313/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F94%2F55%2F31643b9d4c25bdb8102b4a485754%2Fgettyimages-2176516461.jpg,2024-10-22T11:00:00Z,"With just two weeks remaining until the presidential election, former President Donald Trump has used his most recent appearances on podcast and cable interviews to escalate attacks on fellow America… [+17719 chars]",,NPR
238,Susan B. Glasser,Donald Trump and the F-Word,"Susan B. Glasser writes on Kamala Harris embracing the “fascist” label for the ex-President, without any certainty that it will disqualify him.",https://www.newyorker.com/news/letter-from-bidens-washington/donald-trump-and-the-f-word,"https://media.newyorker.com/photos/671abac398e2f88da89a9d60/16:9/w_1280,c_limit/Glasser-TrumpView.jpg",2024-10-24T23:44:14Z,"Donald Trump is closing crazy. Does it matter? For the historical record, let it be noted that, with less than two weeks until his third and likely final Presidential election, Trump in recent days h… [+7811 chars]",,The New Yorker
239,matthewgrobar,Emmy-Nominated ‘Hacks’ Star Carl Clemons-Hopkins Signs With Independent Artist Group,"EXCLUSIVE: Carl Clemons-Hopkins, one of the Emmy-nominated stars of Max’s hit comedy Hacks, has signed with Independent Artist Group for representation. On Hacks, Clemons-Hopkins portrays Marcus Vaughan, the loyal, hardworking and highly organized head of the…",http://deadline.com/2024/10/carl-clemons-hopkins-hacks-star-signs-independent-artist-group-1236148826/,https://deadline.com/wp-content/uploads/2024/10/Clemons-Hopkins-Carl-2.jpg?w=1024,2024-10-23T16:00:00Z,"EXCLUSIVE: Carl Clemons-Hopkins, one of the Emmy-nominated stars of Max’s hit comedy Hacks, has signed with Independent Artist Group for representation.
On Hacks, Clemons-Hopkins portrays Marcus Vau… [+1156 chars]",,Deadline
240,Ellie Quinlan Houghtaling,Watch: JD Vance Hypes Up the One Man Trump Is Trying to Avoid,"Ohio Senator JD Vance still likes Mark Robinson—even if his boss doesn’t.
While campaigning in North Carolina Friday, the Republican vice presidential nominee gave a quick shout out to the conservative outcast before realizing, midsentence, that he was runni…",https://newrepublic.com/post/187572/jd-vance-donald-trump-mark-robinson-avoid,https://images.newrepublic.com/7a1c7a3fec3efb10007c0fbbb6ce98b4fb24cbc1.jpeg?w=1200&h=630&crop=faces&fit=crop&fm=jpg,2024-10-25T19:55:10Z,"Robinson morphed into a political pariah after CNN published a sprawling investigation last month about his pre-politics proclivities, which included writing in online pornographic forums that he had… [+1710 chars]",,The New Republic
241,Bret Devereaux,1933 and the Definition of Fascism,"Today we’re going to look at definitions of fascism and ask the question – you may have guessed – if Donald Trump is running for President as a fascist. Worry not, this isn’…",https://acoup.blog/2024/10/25/new-acquisitions-1933-and-the-definition-of-fascism/,https://i0.wp.com/acoup.blog/wp-content/uploads/2024/10/Reichstagsbrand.jpg?fit=800%2C985&ssl=1,2024-10-26T18:37:10Z,"Today we’re going to look at definitions of fascism and ask the question – you may have guessed – if Donald Trump is running for President as a fascist. Worry not, this isn’t me shifting to full-time… [+43415 chars]",,Acoup.blog
242,"Conor Murray, Forbes Staff, 
 Conor Murray, Forbes Staff
 https://www.forbes.com/sites/conormurray/",Trump Defends Baseless Springfield Pet-Eating Claim At Univision Town Hall—Here’s Where Debunked Conspiracy Theory Comes From,"Republican vice presidential nominee JD Vance and various right-wing figures have spread erroneous claims on social media that Haitian immigrants in Springfield, Ohio are abducting and eating pets.",https://www.forbes.com/sites/conormurray/2024/10/16/police-reportedly-deny-claims-of-haitian-immigrants-eating-pets-in-ohio-spread-by-jd-vance-and-right-wing-commentators/,"https://imageio.forbes.com/specials-images/imageserve/66df50938f7caa33911c1798/0x0.jpg?format=jpg&crop=1858,1045,x185,y54,safe&height=900&width=1600&fit=bounds",2024-10-16T19:25:17Z,"Former President Donald Trump baselessly claimed Haitian migrants in Springfield, Ohio, are eating things theyre not supposed to be at a Univision town hall Wednesday, weeks after both he and his run… [+8916 chars]",,Forbes
243,Ted Johnson,Sarah Jessica Parker Refers To “Childless Cat Lady” Character Carrie Bradshaw As She Endorses Kamala Harris,"Sarah Jessica Parker announced her endorsement of Kamala Harris in an Instagram post today that made reference to her Sex and the City character Carrie Bradshaw. She wrote, “For the climate, For hope, For friends and loved ones in the LGBTQ+ community, For fr…",http://deadline.com/2024/10/sarah-jessica-parker-kamala-harris-childless-cat-lady-1236156898/,https://deadline.com/wp-content/uploads/2023/11/MCDSEAN_EC100.jpg?w=1024,2024-10-23T23:03:23Z,"Sarah Jessica Parker announced her endorsement of Kamala Harris in an Instagram post today that made reference to her Sex and the City character Carrie Bradshaw.
She wrote, “For the climate, For hop… [+1335 chars]",,Deadline
244,NewsHound Ellen,J.D. Vance Tries To Whitewash Trump Plan To Sic Military On Americans,"While Donald Trump seems to be dissolving into dementia or some other insanity that makes him unfit for campaigning, much less for the presidency, J.D. Vance is trying to step up to the plate as the reasonable one who will do the MAGA work in the White House.…",https://crooksandliars.com/2024/10/jd-vance-tries-whitewash-trump-plan-sic,https://crooksandliars.com/files/primary_image/24/10/trump_vance_for_101724.png,2024-10-18T15:42:27Z,"While Donald Trump seems to be dissolving into dementia or some other insanity that makes him unfit for campaigning, much less for the presidency, J.D. Vance is trying to step up to the plate as the … [+2302 chars]",,Crooksandliars.com
245,Allison Pecorin,"In 'The Price of Power,' McConnell says Trump's MAGA movement is 'completely wrong'",New book chronicles McConnell's increasing dissatisfaction with Trump leading up to the 2020 election and in the days that followed.,https://abcnews.go.com/Politics/price-power-mcconnell-trumps-maga-movement-completely-wrong/story?id=115111552,https://i.abcnewsfe.com/a/ff7ebcee-2769-44a8-935d-478ccd4b7c4f/mitch-mcconnell-gty-lv-241024_1729805281873_hpMain_16x9.jpg?w=1600,2024-10-25T00:50:23Z,"For years, Republican Leader Mitch McConnell's distaste for former President Donald Trump has been characterized through calculated restraint, but in a new biography on McConnell set to be released n… [+6227 chars]",abc-news,ABC News
246,Keegan Kelly,Amy Poehler Says A Lot of People Still Think She’s on ‘Saturday Night Live’,"Poehler left the show in 2008, but she also left one hell of an impression",https://www.cracked.com/article_44061_amy-poehler-says-a-lot-of-people-still-think-shes-on-saturday-night-live.html,https://s3.crackedcdn.com/phpimages/article/8/5/4/1170854.jpg,2024-10-21T22:30:00Z,"Its been 16 years since Amy Poehler was a cast member on Saturday Night Live, but that also might be the exact same amount of time thats passed since the average SNL fan actually watched it. 
From 2… [+2323 chars]",,Cracked.com
247,"Sara Dorn, Forbes Staff, 
 Sara Dorn, Forbes Staff
 https://www.forbes.com/sites/saradorn/",Trump Doubles Down On False Pet-Eating Claims: Suggests Haitian Migrants Eat ‘Other Things Too’,"Trump repeated the false claim earlier Wednesday that “30,000 illegal aliens” were living in Springfield, Ohio, exaggerating city officials’ estimate of the total number of Haitian migrants living there.",https://www.forbes.com/sites/saradorn/2024/10/16/trump-doubles-down-on-false-pet-eating-claims-suggests-haitian-migrants-eat-other-things-too/,https://imageio.forbes.com/specials-images/imageserve/671018a3cde56c474e46543a/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-10-16T19:50:28Z,"Former President Donald Trump reportedly claimed Wednesday that Haitian migrants living in Springfield, Ohio, are eating other things too that theyre not supposed to be, defending his false allegatio… [+3185 chars]",,Forbes
248,insidertrades.com,"Insider Selling: Eaton Vance California Municipal Income Trust (NYSE:CEV) Major Shareholder Sells 31,551 Shares of Stock","Eaton Vance California Municipal Income Trust (NYSE:CEV - Get Free Report) major shareholder Saba Capital Management, L.P. sold 31,551 shares of the stock in a transaction on Monday, October 21st. The stock was sold at an average price of $10.81, for a total …",https://biztoc.com/x/358eba3e4decb187,https://biztoc.com/cdn/805/og.png,2024-10-23T09:21:53Z,"Eaton Vance California Municipal Income Trust (NYSE:CEV - Get Free Report) major shareholder Saba Capital Management, L.P. sold 31,551 shares of the stock in a transaction on Monday, October 21st. Th… [+150 chars]",,Biztoc.com
249,Rebecca Brenner Graham / Made by History,Frances Perkins Was the First Woman to Serve in a U.S. Presidential Cabinet. It’s No Coincidence She’s Having a Moment,The current political moment is reshaping the narrative about the first woman to serve in a presidential cabinet.,https://time.com/7024196/frances-perkins-history/,https://api.time.com/wp-content/uploads/2024/09/perkins.jpg?quality=85&w=814&h=628&crop=1,2024-10-21T18:00:00Z,"In August 2024, the Biden Administration signaled plans to designate the Maine homestead of former Labor Secretary Frances Perkins the first woman to serve in a presidential cabinet and a key archite… [+9876 chars]",time,Time
250,Rebecca Schneid,The Presidential Podcast Media Tour,"In the lead up to the election, Harris and Trump have taken to appearing on podcasts to engage with potential voters.",https://time.com/7099104/presidential-podcast-media-tour-donald-trump-kamala-harris/,https://api.time.com/wp-content/uploads/2024/10/GettyImages-2172679697.jpg?quality=85&w=1024&h=628&crop=1,2024-10-26T15:53:54Z,"In the lead up to the presidential election, candidates Vice President Kamala Harris and former President Donald Trump have taken to appearing on podcasts to engage with potential voters.
According … [+10407 chars]",time,Time
251,NewsHound Ellen,J.D. Vance Rewrites Trump’s History Of Trying To Kill Obamacare,"The Trump campaign knows voters hate the felon’s/Project 2025's plan to kill Obamacare. That's why the campaign is trying so hard to pretend otherwise.
At a rally on Wednesday, J.D. “I’m cool with lying for political gain” Vance told some whoppers: 

VANCE: A…",https://crooksandliars.com/2024/10/jd-vance-rewrites-trump-s-history-trying,https://crooksandliars.com/files/primary_image/24/10/vance_101624.png,2024-10-18T01:34:58Z,"The Trump campaign knows voters hate the felons/Project 2025's plan to kill Obamacare. That's why the campaign is trying so hard to pretend otherwise.
At a rally on Wednesday, J.D. Im cool with lyin… [+2796 chars]",,Crooksandliars.com
252,Edward Carver,"Trump, Vance 'Cats And Dogs' Lies Are Criminal, Say Experts",Legal experts from an advocacy group and a civil rights law firm on Friday called for a county prosecutor to issue criminal charges against former President Donald Trump and Sen. JD Vance for their role in propagating lies about the Haitian community in Sprin…,https://crooksandliars.com/2024/10/trump-vance-cats-and-dogs-lies-are,https://crooksandliars.com/files/embeds/2024/10/62779.jpg,2024-10-24T01:00:01Z,Legal experts from an advocacy group and a civil rights law firm on Friday called for a county prosecutor to issue criminal charges against former President Donald Trump and Sen. JD Vance for their r… [+2909 chars],,Crooksandliars.com
253,"by Andy Kroll, ProPublica; Phoebe Petrovic, Wisconsin Watch; and Nick Surgey, Documented","JD Vance Campaign Event With Christian Right Leaders May Have Violated Tax and Election Laws, Experts Say","by Andy Kroll, ProPublica; Phoebe Petrovic, Wisconsin Watch; and Nick Surgey, Documented 
 

 
 
 ProPublica is a nonprofit newsroom that investigates abuses of power. Sign up to receive our biggest stories as soon as they’re published.

 

 

 
 



 
Republ…",https://www.propublica.org/article/vance-ziklag-courage-tour-christian-right-tax-election-laws,https://img.assets-d.propublica.org/v5/images/20240928-Strasburg-poll-workers-73_maxWidth_3000_maxHeight_3000_ppi_72_quality_95_embedColorProfile_true.jpg?crop=focalpoint&fit=crop&fp-x=0.2673&fp-y=0.5163&h=630&imgixProfile=propublicaAssetsV5&q=90&w=1200&s=0e289bf2a7a49f470739e88b5997bcd7,2024-10-18T10:00:00Z,"ProPublica is a nonprofit newsroom that investigates abuses of power. Sign up to receive our biggest stories as soon as theyre published.
Republican vice-presidential nominee JD Vances appearance at… [+9701 chars]",,ProPublica
254,RT,Vance suggests possible peace terms for Ukraine,"Ukraine could end up deciding to cede some of its territory to Russia, Donald Trump’s running mate J.D. Vance has said Read Full Article at RT.com",https://www.rt.com/news/606533-vance-russia-ukraine-peace/,https://mf.b37mrtl.ru/files/2024.10/article/671d32a885f5405b521d5dc1.jpg,2024-10-26T19:48:58Z,"Both Russia and Ukraine have been “exhausted” by the ongoing conflict, and Kiev could ultimately decide to give up some of its territories in exchange for peace, Donald Trump’s running mate J.D. Vanc… [+2485 chars]",rt,RT
255,"Sara Pequeño, USA TODAY","Opinion: Trump said so many stupid things this week, I decided to just round them up","We're nearly two weeks away from the 2024 presidential election, and Donald Trump is growing more unhinged by the minute.",https://www.usatoday.com/story/opinion/columnist/2024/10/19/election-trump-lies-immigrants-abortion-record/75719502007/,https://s.yimg.com/ny/api/res/1.2/x16QhqIQzq_z5OuM7Qxq4w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/usa_today_opinion_532/34181261bb4e6da4d4d285b698079e4e,2024-10-19T08:03:39Z,"Were less than three weeks to the 2024 presidential election, and Donald Trump is growing more unhinged by the minute. In this week alone, hes said enough outrageous things that would hurt any other … [+5311 chars]",usa-today,USA Today
256,Tomás Mier,"Bruce Springsteen Calls Trump an ‘American Tyrant,’ Performs at Harris Rally in Georgia","""I want a president who reveres the Constitution, who does not threaten but wants to protect and guide our great democracy,"" Springsteen said onstage",http://www.rollingstone.com/music/music-news/bruce-springsteen-harris-georgia-rally-calls-trump-tyrant-1235142492/,https://www.rollingstone.com/wp-content/uploads/2024/10/bruce-springsteen-harris-rally-atlanta.jpg?w=1600&h=900&crop=1,2024-10-24T23:09:23Z,"Bruce Springsteen is making things clear: He’s voting for Vice President Kamala Harris. On Thursday night, The Boss took the stage at her campaign rally in Clarkston, Georgia, to perform three of his… [+2526 chars]",,Rolling Stone
257,Sarah Zhang,The Fight Over Abortion Pills Is Just Beginning,"Every month, thousands of women in states where abortion is banned are able to get the pills by mail. The right wants to put a stop to that.",https://www.theatlantic.com/health/archive/2024/10/abortion-pills-roe-dobbs/680294/,https://cdn.theatlantic.com/thumbor/S9qZT9yC1yEymgQZ2pIYL-GEZEs=/0x57:2696x1461/1200x625/media/img/mt/2024/10/abortion_pills1_2_2/original.jpg,2024-10-18T10:30:00Z,"For all the upheaval that followed the overturn of Roe v. Wade, it did not dramatically change the most basic fact about abortions in America: the number. Since 2022, abortions in the United States h… [+7596 chars]",,The Atlantic
258,aol.com,Inside JD Vance’s wealth: From hillbilly beginnings to a bestselling author with three homes and millions in assets,"JD Vance, the Republican vice presidential nominee, isn’t anywhere close to as wealthy as his running mate—but he just might be on the way there.
The Marine Corps, Ohio State and Yale Law School grad cut his teeth at law firms, investment banks, and venture-c…",https://biztoc.com/x/cd2c0e3593a45d37,https://biztoc.com/cdn/cd2c0e3593a45d37_s.webp,2024-10-26T04:58:48Z,"JD Vance, the Republican vice presidential nominee, isnt anywhere close to as wealthy as his running matebut he just might be on the way there.The Marine Corps, Ohio State and Yale Law School grad cu… [+143 chars]",,Biztoc.com
259,Elizabeth Robinson,Battleground state election lawsuits and IRS raises income tax brackets: Morning Rundown,"Kamala Harris interview, Donald Trump, John Kelly, JD Vance, IRS income tax brackets for 2025, bird flu cases in Washington, McDonald's quarter pounder, Liam Payne, Maya Henry",https://www.nbcnews.com/news/election-lawsuits-irs-income-tax-brackets-morning-rundown-rcna176728,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-10/241022-atlanta-voters-ballot-ac-1159p-f19cde.jpg",2024-10-23T11:10:13Z,Dozens of election lawsuits have been filed in critical battleground states. Four new cases of bird flu in humans have been announced in Washington state. And fans criticize the backlash directed at … [+7951 chars],nbc-news,NBC News
260,NBC News,Trump to focus on womens' issues in pre-recorded town hall,The latest news and live updates on the 2024 election. Follow the Trump-Vance and Harris-Walz campaigns ahead of the presidential election in November.,https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-election-live-updates-rcna175179,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240927-spit-trump-harris-ch-1314-0e41e2.jpg",2024-10-16T11:19:08Z,"Reproductive Freedom For All endorsed Sen. Bob Casey, D-Pa., for re-election today in a statement first shared with NBC News.Mini Timmaraju, president of the nonprofit organization, which advocates f… [+1385 chars]",nbc-news,NBC News
261,NBC News,Trump and Harris hold dueling events in Texas,The latest news and live updates on the 2024 election. Follow Donald Trump and Kamala Harris in Texas and Barack Obama and JD Vance in North Carolina.,https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-election-live-updates-rcna176309,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240927-spit-trump-harris-ch-1314-0e41e2.jpg",2024-10-25T11:22:04Z,"Former GOP Rep. Liz Cheney will campaign in Michigan on Monday with Rep. Elissa Slotkin, Democrats' Senate nominee in Michigan.
Cheney and Slotkin will be in Grand Rapids, once a conservative strong… [+1507 chars]",nbc-news,NBC News
262,benzinga.com,Inside Trump's Inner Circle: How JD Vance-Backed Tech Magnate Pavlovski Is Shaping Up Right-Wing Politics,"In the aftermath of Donald Trump’s ban from major social media platforms, tech entrepreneur Chris Pavlovski emerged as a significant ally. The CEO of Rumble Inc. (NASDAQ:RUM), a video-streaming platform, Pavlovski integrated himself into Trump’s inner circle,…",https://biztoc.com/x/176a92a6ac03b824,https://biztoc.com/cdn/176a92a6ac03b824_s.webp,2024-10-26T21:10:10Z,"In the aftermath of Donald Trumps ban from major social media platforms, tech entrepreneur Chris Pavlovski emerged as a significant ally. The CEO of Rumble Inc. (NASDAQ:RUM), a video-streaming platfo… [+136 chars]",,Biztoc.com
263,Alec Hernández,Vance says Trump did not lose the 2020 election: 'Not by the words I would use',"WILLIAMSPORT, Pa. — In his most direct answer yet on the 2020 election results since joining the Republican presidential ticket, Ohio Sen.",https://www.nbcnews.com/politics/2024-election/vance-says-trump-not-lose-2020-election-not-words-use-rcna175787,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-10/241016-jd-vance-ac-422p-f09372.jpg",2024-10-16T23:12:08Z,"WILLIAMSPORT, Pa. In his most direct answer yet about the 2020 election results since he joined the Republican presidential ticket, Sen. JD Vance of Ohio appeared to say Wednesday that he does not be… [+4333 chars]",nbc-news,NBC News
264,"Kurt Knutsson, CyberGuy Report",Deception in democracy: Beware the most common types of election-related scams,Cybersecurity risks are ramping up as the Nov. 5 U.S. general election approaches. Social media and the internet are used to spread propaganda.,https://www.foxnews.com/tech/deception-democracy-beware-most-common-types-election-related-scams,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/3-deception-in-democracy-the-misinformation-minefield-ahead-of-election-day-outro.jpg,2024-10-23T14:00:44Z,"Elections are one of the most crucial parts of any democracy, and unfortunately that also means bad actors try to twist things for their own gain. 
With the U.S. general elections just around the co… [+11085 chars]",fox-news,Fox News
265,Ja'han Jones,JD Vance tells a revealing story about his mother and race,"At a MomVote town hall in Pennsylvania, JD Vance answered a question about CRT by telling a story about something his mother once said about his biracial children with Usha Vance.",https://www.msnbc.com/the-reidout/reidout-blog/jd-vance-mother-biracial-children-crt-schools-rcna175725,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-10/241016-jd-vance-al-1324-7025dd.jpg",2024-10-16T19:26:39Z,"During a panel discussion Tuesday at an event for conservative moms in Pennsylvania, JD Vance recounted a story about his mother that offers a window into his personal views on race.
In recent weeks… [+2967 chars]",msnbc,MSNBC
266,Caitlin Dewey,JD Vance Is Trying to Put a Shine on Trump’s MAGA Muck,"The VP nominee has become a one-man cleanup crew for his running mate’s offensive and inexplicable rhetoric. “We’re all in this together,” Vance said recently, ""and we’re all part of the same American family.""",https://www.vanityfair.com/news/story/trump-called-into-a-town-hall-to-ask-jd-vance-how-brilliant-he-is,"https://media.vanityfair.com/photos/671ba8c4fe33c630b5c1004d/16:9/w_1280,c_limit/2162188791",2024-10-25T16:16:41Z,"Former president Donald Trump and his Republican running mate, JD Vance, once again seem to be reading off entirely different scripts.
Lately, Trump has doubled down on disturbing rhetoric about his… [+2145 chars]",,Vanity Fair
267,Geoffrey Skelley,What would happen if Harris and Trump tie in the Electoral College?,"The race would go to Congress, where Republicans would likely have an advantage.",https://abcnews.go.com/538/happen-harris-trump-tie-electoral-college/story?id=114980672,https://i.abcnewsfe.com/a/0815ac6a-aa98-44ca-b414-8eaf5b4fff58/538_ElectoralCollegeTies_V05_GV_1729548503735_hpMain_16x9.jpg?w=1600,2024-10-22T00:23:10Z,"In the United States, we elect our president and vice president using the Electoral College rather than the national popular vote. To win, a partys ticket must win the most votes in enough states to … [+16339 chars]",abc-news,ABC News
268,CBS News,10/25: CBS Evening News,"China-backed hackers targeted Trump, Vance, sources say; Clemson fraternity embraces student in intellectual disability program",https://www.cbsnews.com/video/1025-cbs-evening-news-1/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/10/26/f8595021-1e97-4fce-8049-0ea73d8717e6/thumbnail/1200x630/a54a932827cb740216b4f39902980083/1025-en-full-3293145-640x360.jpg?v=17b612a59ff4c1e4774d3d0d3ec005e8,2024-10-26T04:00:47Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
269,"Kris Holt, Contributor, 
 Kris Holt, Contributor
 https://www.forbes.com/sites/krisholt/","Today’s NYT Mini Crossword Answers For Thursday, October 17",Looking for some help with Thursday's NYT Mini crossword? The clues and answers are right here.,https://www.forbes.com/sites/krisholt/2024/10/16/nyt-mini-crossword-today-help-clues-answers-thursday-october-17-bowen-yang-jd-vance-little-mermaid-electric-vehicles-lack/,https://imageio.forbes.com/specials-images/imageserve/6698a348e6e4a36a76edc7fb/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-10-17T02:30:43Z,"Answers for today's NYT Mini Crossword are just ahead.
New York Times
In case you missed Wednesdays NYT Mini, you can find the answers here:
ForbesTodays NYT Mini Crossword Clues And Answers For W… [+2144 chars]",,Forbes
270,Brad Pareso,Chris Cuomo to Host NewsNation Town Hall With J.D. Vance,"Chris Cuomo will host a NewsNation town hall with Sen. J.D. Vance (R-Ohio), according to a press release from NewsNation. The event will take place in Detroit Oct. 24 at 8 p.m. ET and will be livestreamed exclusively on Twitter/X. (Mediaite) The network exten…",https://www.adweek.com/morning-media-newsfeed/chris-cuomo-to-host-newsnation-town-hall-with-jd-vance/,https://www.adweek.com/wp-content/themes/adweek-next/assets/images/adweek-placeholder.png,2024-10-18T11:56:00Z,"Chris Cuomo will host a NewsNation town hall with Sen. J.D. Vance (R-Ohio), according to a press release from NewsNation. The event will take place in Detroit Oct. 24 at 8 p.m. ET and will be livestr… [+141 chars]",,Adweek
271,NBC News,Early voting begins in Milwaukee; Bruce Springsteen to headline two Harris rallies,"The latest news and live updates on the 2024 election as Kamala Harris interviews with NBC News, Donald Trump rallies in North Carolina, Tim Walz and Barack Obama head to Wisconsin, and JD Vance hits Arizona.",https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna176306,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240921-split-trump-harris-ch-1253-a5383b.jpg",2024-10-22T11:32:06Z,"At a roundtable event with Latino supporters in Miami this morning, Trump scoffed at Harris for not appearing on the campaign trail today. 
I dont know, but its gonna be close,"" Trump said. ""I mean,… [+1151 chars]",nbc-news,NBC News
272,Alexandra Marquez,Vance: Current U.S. leaders are 'a way bigger threat than any foreign threat',"Ohio GOP Sen. JD Vance defended former president Donald Trump's comments calling Democratic leaders ""the enemy from within,"" saying that inflation, slowing military recruitment and the migrant crisis are a ""way bigger threat than any foreign threat.""",https://www.nbcnews.com/politics/2024-election/jd-vance-us-leaders-bigger-threat-foreign-adversaries-rcna177447,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-10/241026-jd-vance-wm-128p-fdc33f.jpg",2024-10-26T20:51:24Z,"Sen. JD Vance on Saturday defended former president Donald Trump's comments calling Democratic leaders ""the enemy from within,"" saying that inflation, slowing military recruitment and the migrant cri… [+1757 chars]",nbc-news,NBC News
273,Brad Pareso,Journalist Says FBI Visited After Publishing Hacked Vance Document,Independent journalist Ken Klippenstein says he was visited by the FBI after he published material allegedly obtained through an Iranian hack of former President Donald Trump's campaign. (The Hill),https://www.adweek.com/morning-media-newsfeed/journalist-says-fbi-visited-after-publishing-hacked-vance-document/,https://www.adweek.com/wp-content/themes/adweek-next/assets/images/adweek-placeholder.png,2024-10-16T11:54:00Z,Independent journalist Ken Klippenstein says he was visited by the FBI after he published material allegedly obtained through an Iranian hack of former President Donald Trumps campaign. (The Hill),,Adweek
274,RedStateRachel,Trump's Brain Is Broken And JD Vance Is The Real Candidate,"Former Republican Rick Wilson explains how Kamala Harris broke Trump's brain on is latest podcast. Wilson says that Republicans marching Trump out on stage is ""elder abuse"" at this point. Watch the pod video but here are a few highlights from Wilson:
""This is…",https://crooksandliars.com/2024/10/trumps-brain-broken,https://crooksandliars.com/files/primary_image/24/10/screen_shot_2024-10-20_at_9.42.31_am.png,2024-10-20T18:08:37Z,"Former Republican Rick Wilson explains how Kamala Harris broke Trump's brain on is latest podcast. Wilson says that Republicans marching Trump out on stage is ""elder abuse"" at this point. Watch the p… [+2509 chars]",,Crooksandliars.com
275,John Amato,JD Vance Demands Kamala Harris To 'Shut The Hell Up' About John Kellys Claims,"Vice Presidential nominee JD Vance threw a fit at General Mark Kelly's revelations regarding Trump's admiration for Hitler.
Then he weirdly demanded that Kamala Harris 'shut the hell up' about it. 
Methinks Hillbilly Vanilli is WAY too emotional to lead.
That…",https://crooksandliars.com/2024/10/Vance-kamala-shut-the-hell-up,https://crooksandliars.com/files/mediaposters/2024/10/55943.jpg,2024-10-25T16:33:39Z,"Vice Presidential nominee JD Vance threw a fit at General Mark Kelly's revelations regarding Trump's admiration for Hitler.
Then he weirdly demanded that Kamala Harris 'shut the hell up' about it. … [+4255 chars]",,Crooksandliars.com
276,Bryan Metzger,The vulnerable GOP congressman convinced that economic interest voters will save him from the Trump and abortion backlash,"In Scottsdale, Rep. David Schweikert hopes an old-school GOP approach can help him hold onto a House district that's increasingly turning blue.",https://www.businessinsider.com/david-schweikert-profile-trump-realignment-arizona-economic-interests-abortion-2024-10,https://i.insider.com/6711506ea0a0cc14f221c1ff?width=1200&format=jpeg,2024-10-22T10:19:01Z,"In Scottsdale, Rep. David Schweikert hopes an old-school GOP approach can help him hold onto a House seat that's increasingly turning blue.Bill Clark/CQ-Roll Call via Getty Images
<ul><li>Rep. David… [+16802 chars]",business-insider,Business Insider
277,"Robert Legare, Andres Triay, Sara Cook","Trump, Vance potential targets in broad China-backed hacking operation","Federal authorities believe China-backed cybercriminals may have tried to tap into phones or networks used by Trump and Vance, multiple sources familiar with the matter confirmed.",https://www.cbsnews.com/news/trump-vance-potential-targets-china-backed-hacking-operation/,https://assets2.cbsnewsstatic.com/hub/i/r/2022/10/10/ead04bb8-4bcb-46ba-843e-ba1bd6375dad/thumbnail/1200x630/7e14e2d97c5a87c7705bb36b532d6443/data-security.jpg?v=17b612a59ff4c1e4774d3d0d3ec005e8,2024-10-25T19:37:39Z,"Federal authorities believe China-backed cybercriminals attempted to tap into phones or networks used by former President Donald Trump and Sen. JD Vance, multiple sources familiar with the matter con… [+5021 chars]",cbs-news,CBS News
